path,label,source,group_id,split
Rose_Black_Spot/resized_Black Spot_339.jpg,Rose_Black_Spot,black_spot,1688,train
Rose_Black_Spot/resized_Black Spot_34.jpg,Rose_Black_Spot,black_spot,1689,val
Rose_Black_Spot/resized_Black Spot_341.jpg,Rose_Black_Spot,black_spot,1690,train
Rose_Black_Spot/resized_Black Spot_342.jpg,Rose_Black_Spot,black_spot,1691,train
Rose_Black_Spot/resized_Black Spot_343.jpg,Rose_Black_Spot,black_spot,1692,val
Rose_Black_Spot/resized_Black Spot_344.jpg,Rose_Black_Spot,black_spot,1693,train
Rose_Black_Spot/resized_Black Spot_345.jpg,Rose_Black_Spot,black_spot,1694,train
Rose_Black_Spot/resized_Black Spot_346.jpg,Rose_Black_Spot,black_spot,1695,train
Rose_Black_Spot/resized_Black Spot_347.jpg,Rose_Black_Spot,black_spot,1696,val
Rose_Black_Spot/resized_Black Spot_348.jpg,Rose_Black_Spot,black_spot,1697,test
Rose_Black_Spot/resized_Black Spot_349.jpg,Rose_Black_Spot,black_spot,1690,train
Rose_Black_Spot/resized_Black Spot_350.jpg,Rose_Black_Spot,black_spot,1698,train
Rose_Black_Spot/resized_Black Spot_351.jpg,Rose_Black_Spot,black_spot,1699,train
Rose_Black_Spot/resized_Black Spot_352.jpg,Rose_Black_Spot,black_spot,1700,train
Rose_Black_Spot/resized_Black Spot_354.jpg,Rose_Black_Spot,black_spot,1701,train
Rose_Black_Spot/resized_Black Spot_355.jpg,Rose_Black_Spot,black_spot,1702,val
Rose_Black_Spot/resized_Black Spot_356.jpg,Rose_Black_Spot,black_spot,1703,train
Rose_Black_Spot/resized_Black Spot_357.jpg,Rose_Black_Spot,black_spot,1224,train
Rose_Black_Spot/resized_Black Spot_358.jpg,Rose_Black_Spot,black_spot,1704,train
Rose_Black_Spot/resized_Black Spot_359.jpg,Rose_Black_Spot,black_spot,1705,train
Rose_Black_Spot/resized_Black Spot_36.jpg,Rose_Black_Spot,black_spot,1706,train
Rose_Black_Spot/resized_Black Spot_360.jpg,Rose_Black_Spot,black_spot,1707,test
Rose_Black_Spot/resized_Black Spot_361.jpg,Rose_Black_Spot,black_spot,1708,test
Rose_Black_Spot/resized_Black Spot_362.jpg,Rose_Black_Spot,black_spot,1709,val
Rose_Black_Spot/resized_Black Spot_363.jpg,Rose_Black_Spot,black_spot,1710,val
Rose_Black_Spot/resized_Black Spot_364.jpg,Rose_Black_Spot,black_spot,1711,train
Rose_Black_Spot/resized_Black Spot_365.jpg,Rose_Black_Spot,black_spot,1712,val
Rose_Black_Spot/resized_Black Spot_366.jpg,Rose_Black_Spot,black_spot,1713,train
Rose_Black_Spot/resized_Black Spot_367.jpg,Rose_Black_Spot,black_spot,1714,train
Rose_Black_Spot/resized_Black Spot_368.jpg,Rose_Black_Spot,black_spot,1715,train
Rose_Black_Spot/resized_Black Spot_369.jpg,Rose_Black_Spot,black_spot,1716,test
Rose_Black_Spot/resized_Black Spot_37.jpg,Rose_Black_Spot,black_spot,1717,train
Rose_Black_Spot/resized_Black Spot_370.jpg,Rose_Black_Spot,black_spot,1718,train
Rose_Black_Spot/resized_Black Spot_371.jpg,Rose_Black_Spot,black_spot,1719,test
Rose_Black_Spot/resized_Black Spot_372.jpg,Rose_Black_Spot,black_spot,1720,train
Rose_Black_Spot/resized_Black Spot_373.jpg,Rose_Black_Spot,black_spot,1721,train
Rose_Black_Spot/resized_Black Spot_374.jpg,Rose_Black_Spot,black_spot,1722,val
Rose_Black_Spot/resized_Black Spot_375.jpg,Rose_Black_Spot,black_spot,1714,train
Rose_Black_Spot/resized_Black Spot_376.jpg,Rose_Black_Spot,black_spot,1723,train
Rose_Black_Spot/resized_Black Spot_377.jpg,Rose_Black_Spot,black_spot,1724,train
Rose_Black_Spot/resized_Black Spot_378.jpg,Rose_Black_Spot,black_spot,1725,train
Rose_Black_Spot/resized_Black Spot_379.jpg,Rose_Black_Spot,black_spot,1726,val
Rose_Black_Spot/resized_Black Spot_38.jpg,Rose_Black_Spot,black_spot,1727,test
Rose_Black_Spot/resized_Black Spot_380.jpg,Rose_Black_Spot,black_spot,1728,train
Rose_Black_Spot/resized_Black Spot_381.jpg,Rose_Black_Spot,black_spot,1729,train
Rose_Black_Spot/resized_Black Spot_382.jpg,Rose_Black_Spot,black_spot,1730,train
Rose_Black_Spot/resized_Black Spot_383.jpg,Rose_Black_Spot,black_spot,1731,train
Rose_Black_Spot/resized_Black Spot_384.jpg,Rose_Black_Spot,black_spot,1732,train
Rose_Black_Spot/resized_Black Spot_385.jpg,Rose_Black_Spot,black_spot,1733,val
Rose_Black_Spot/resized_Black Spot_386.jpg,Rose_Black_Spot,black_spot,1734,train
Rose_Black_Spot/resized_Black Spot_387.jpg,Rose_Black_Spot,black_spot,1735,train
Rose_Black_Spot/resized_Black Spot_388.jpg,Rose_Black_Spot,black_spot,1736,test
Rose_Black_Spot/resized_Black Spot_389.jpg,Rose_Black_Spot,black_spot,1737,train
Rose_Black_Spot/resized_Black Spot_39.jpg,Rose_Black_Spot,black_spot,1738,train
Rose_Black_Spot/resized_Black Spot_390.jpg,Rose_Black_Spot,black_spot,1739,train
Rose_Black_Spot/resized_Black Spot_391.jpg,Rose_Black_Spot,black_spot,1740,train
Rose_Black_Spot/resized_Black Spot_392.jpg,Rose_Black_Spot,black_spot,1741,val
Rose_Black_Spot/resized_Black Spot_393.jpg,Rose_Black_Spot,black_spot,1742,test
Rose_Black_Spot/resized_Black Spot_394.jpg,Rose_Black_Spot,black_spot,1743,train
Rose_Black_Spot/resized_Black Spot_395.jpg,Rose_Black_Spot,black_spot,1744,train
Rose_Black_Spot/resized_Black Spot_396.jpg,Rose_Black_Spot,black_spot,1745,test
Rose_Black_Spot/resized_Black Spot_397.jpg,Rose_Black_Spot,black_spot,1746,test
Rose_Black_Spot/resized_Black Spot_398.jpg,Rose_Black_Spot,black_spot,1747,train
Rose_Black_Spot/resized_Black Spot_399.jpg,Rose_Black_Spot,black_spot,1748,val
Rose_Black_Spot/resized_Black Spot_4.jpg,Rose_Black_Spot,black_spot,1749,train
Rose_Black_Spot/resized_Black Spot_40.jpg,Rose_Black_Spot,black_spot,1750,val
Rose_Black_Spot/resized_Black Spot_400.jpg,Rose_Black_Spot,black_spot,1751,train
Rose_Black_Spot/resized_Black Spot_401.jpg,Rose_Black_Spot,black_spot,1752,train
Rose_Black_Spot/resized_Black Spot_402.jpg,Rose_Black_Spot,black_spot,1753,test
Rose_Black_Spot/resized_Black Spot_403.jpg,Rose_Black_Spot,black_spot,1754,train
Rose_Black_Spot/resized_Black Spot_404.jpg,Rose_Black_Spot,black_spot,1755,train
Rose_Black_Spot/resized_Black Spot_405.jpg,Rose_Black_Spot,black_spot,1756,train
Rose_Black_Spot/resized_Black Spot_406.jpg,Rose_Black_Spot,black_spot,1757,train
Rose_Black_Spot/resized_Black Spot_407.jpg,Rose_Black_Spot,black_spot,1758,train
Rose_Black_Spot/resized_Black Spot_408.jpg,Rose_Black_Spot,black_spot,1759,train
Rose_Black_Spot/resized_Black Spot_409.jpg,Rose_Black_Spot,black_spot,1760,train
Rose_Black_Spot/resized_Black Spot_41.jpg,Rose_Black_Spot,black_spot,1761,train
Rose_Black_Spot/resized_Black Spot_410.jpg,Rose_Black_Spot,black_spot,1762,val
Rose_Black_Spot/resized_Black Spot_411.jpg,Rose_Black_Spot,black_spot,1763,val
Rose_Black_Spot/resized_Black Spot_412.jpg,Rose_Black_Spot,black_spot,1764,val
Rose_Black_Spot/resized_Black Spot_413.jpg,Rose_Black_Spot,black_spot,1765,val
Rose_Black_Spot/resized_Black Spot_414.jpg,Rose_Black_Spot,black_spot,1766,test
Rose_Black_Spot/resized_Black Spot_415.jpg,Rose_Black_Spot,black_spot,1767,test
Rose_Black_Spot/resized_Black Spot_416.jpg,Rose_Black_Spot,black_spot,1768,train
Rose_Black_Spot/resized_Black Spot_417.jpg,Rose_Black_Spot,black_spot,1769,train
Rose_Black_Spot/resized_Black Spot_418.jpg,Rose_Black_Spot,black_spot,1770,val
Rose_Black_Spot/resized_Black Spot_42.jpg,Rose_Black_Spot,black_spot,1771,train
Rose_Black_Spot/resized_Black Spot_420.jpg,Rose_Black_Spot,black_spot,1772,test
Rose_Black_Spot/resized_Black Spot_421.jpg,Rose_Black_Spot,black_spot,1773,train
Rose_Black_Spot/resized_Black Spot_422.jpg,Rose_Black_Spot,black_spot,1774,train
Rose_Black_Spot/resized_Black Spot_423.jpg,Rose_Black_Spot,black_spot,1775,val
Rose_Black_Spot/resized_Black Spot_424.jpg,Rose_Black_Spot,black_spot,1776,train
Rose_Black_Spot/resized_Black Spot_425.jpg,Rose_Black_Spot,black_spot,1777,train
Rose_Black_Spot/resized_Black Spot_426.jpg,Rose_Black_Spot,black_spot,1778,test
Rose_Black_Spot/resized_Black Spot_429.jpg,Rose_Black_Spot,black_spot,1779,train
Rose_Black_Spot/resized_Black Spot_43.jpg,Rose_Black_Spot,black_spot,1780,val
Rose_Black_Spot/resized_Black Spot_430.jpg,Rose_Black_Spot,black_spot,1781,val
Rose_Black_Spot/resized_Black Spot_434.jpg,Rose_Black_Spot,black_spot,1782,train
Rose_Black_Spot/resized_Black Spot_435.jpg,Rose_Black_Spot,black_spot,1783,test
Rose_Black_Spot/resized_Black Spot_436.jpg,Rose_Black_Spot,black_spot,1784,train
Rose_Black_Spot/resized_Black Spot_437.jpg,Rose_Black_Spot,black_spot,1785,train
Rose_Black_Spot/resized_Black Spot_438.jpg,Rose_Black_Spot,black_spot,1786,val
Rose_Black_Spot/resized_Black Spot_439.jpg,Rose_Black_Spot,black_spot,1787,test
Rose_Black_Spot/resized_Black Spot_44.jpg,Rose_Black_Spot,black_spot,1788,train
Rose_Black_Spot/resized_Black Spot_440.jpg,Rose_Black_Spot,black_spot,1789,test
Rose_Black_Spot/resized_Black Spot_441.jpg,Rose_Black_Spot,black_spot,1790,train
Rose_Black_Spot/resized_Black Spot_442.jpg,Rose_Black_Spot,black_spot,1267,train
Rose_Black_Spot/resized_Black Spot_443.jpg,Rose_Black_Spot,black_spot,1791,train
Rose_Black_Spot/resized_Black Spot_444.jpg,Rose_Black_Spot,black_spot,1792,train
Rose_Black_Spot/resized_Black Spot_445.jpg,Rose_Black_Spot,black_spot,1793,train
Rose_Black_Spot/resized_Black Spot_447.jpg,Rose_Black_Spot,black_spot,1794,train
Rose_Black_Spot/resized_Black Spot_448.jpg,Rose_Black_Spot,black_spot,1795,train
Rose_Black_Spot/resized_Black Spot_449.jpg,Rose_Black_Spot,black_spot,1796,test
Rose_Black_Spot/resized_Black Spot_45.jpg,Rose_Black_Spot,black_spot,1797,val
Rose_Black_Spot/resized_Black Spot_450.jpg,Rose_Black_Spot,black_spot,1798,train
Rose_Black_Spot/resized_Black Spot_451.jpg,Rose_Black_Spot,black_spot,1799,train
Rose_Black_Spot/resized_Black Spot_452.jpg,Rose_Black_Spot,black_spot,1800,val
Rose_Black_Spot/resized_Black Spot_453.jpg,Rose_Black_Spot,black_spot,1801,train
Rose_Black_Spot/resized_Black Spot_454.jpg,Rose_Black_Spot,black_spot,1802,val
Rose_Black_Spot/resized_Black Spot_455.jpg,Rose_Black_Spot,black_spot,1803,val
Rose_Black_Spot/resized_Black Spot_456.jpg,Rose_Black_Spot,black_spot,1804,train
Rose_Black_Spot/resized_Black Spot_457.jpg,Rose_Black_Spot,black_spot,1805,train
Rose_Black_Spot/resized_Black Spot_458.jpg,Rose_Black_Spot,black_spot,1806,train
Rose_Black_Spot/resized_Black Spot_459.jpg,Rose_Black_Spot,black_spot,1807,train
Rose_Black_Spot/resized_Black Spot_46.jpg,Rose_Black_Spot,black_spot,1808,train
Rose_Black_Spot/resized_Black Spot_460.jpg,Rose_Black_Spot,black_spot,1809,val
Rose_Black_Spot/resized_Black Spot_461.jpg,Rose_Black_Spot,black_spot,1810,test
Rose_Black_Spot/resized_Black Spot_462.jpg,Rose_Black_Spot,black_spot,1811,train
Rose_Black_Spot/resized_Black Spot_463.jpg,Rose_Black_Spot,black_spot,1812,train
Rose_Black_Spot/resized_Black Spot_464.jpg,Rose_Black_Spot,black_spot,1813,train
Rose_Black_Spot/resized_Black Spot_465.jpg,Rose_Black_Spot,black_spot,1814,val
Rose_Black_Spot/resized_Black Spot_466.jpg,Rose_Black_Spot,black_spot,1815,test
Rose_Black_Spot/resized_Black Spot_467.jpg,Rose_Black_Spot,black_spot,1816,val
Rose_Black_Spot/resized_Black Spot_468.jpg,Rose_Black_Spot,black_spot,1817,train
Rose_Black_Spot/resized_Black Spot_469.jpg,Rose_Black_Spot,black_spot,1818,train
Rose_Black_Spot/resized_Black Spot_47.jpg,Rose_Black_Spot,black_spot,1819,train
Rose_Black_Spot/resized_Black Spot_470.jpg,Rose_Black_Spot,black_spot,1820,val
Rose_Black_Spot/resized_Black Spot_471.jpg,Rose_Black_Spot,black_spot,1821,test
Rose_Black_Spot/resized_Black Spot_472.jpg,Rose_Black_Spot,black_spot,1822,train
Rose_Black_Spot/resized_Black Spot_474.jpg,Rose_Black_Spot,black_spot,1823,train
Rose_Black_Spot/resized_Black Spot_475.jpg,Rose_Black_Spot,black_spot,1824,train
Rose_Black_Spot/resized_Black Spot_477.jpg,Rose_Black_Spot,black_spot,1825,train
Rose_Black_Spot/resized_Black Spot_478.jpg,Rose_Black_Spot,black_spot,1826,train
Rose_Black_Spot/resized_Black Spot_48.jpg,Rose_Black_Spot,black_spot,1827,val
Rose_Black_Spot/resized_Black Spot_480.jpg,Rose_Black_Spot,black_spot,1826,train
Rose_Black_Spot/resized_Black Spot_481.jpg,Rose_Black_Spot,black_spot,1828,train
Rose_Black_Spot/resized_Black Spot_482.jpg,Rose_Black_Spot,black_spot,1829,val
Rose_Black_Spot/resized_Black Spot_483.jpg,Rose_Black_Spot,black_spot,1830,train
Rose_Black_Spot/resized_Black Spot_484.jpg,Rose_Black_Spot,black_spot,1831,train
Rose_Black_Spot/resized_Black Spot_486.jpg,Rose_Black_Spot,black_spot,1832,test
Rose_Black_Spot/resized_Black Spot_487.jpg,Rose_Black_Spot,black_spot,1833,train
Rose_Black_Spot/resized_Black Spot_488.jpg,Rose_Black_Spot,black_spot,1834,test
Rose_Black_Spot/resized_Black Spot_489.jpg,Rose_Black_Spot,black_spot,1835,train
Rose_Black_Spot/resized_Black Spot_49.jpg,Rose_Black_Spot,black_spot,1788,train
Rose_Black_Spot/resized_Black Spot_490.jpg,Rose_Black_Spot,black_spot,1739,train
Rose_Black_Spot/resized_Black Spot_491.jpg,Rose_Black_Spot,black_spot,1836,train
Rose_Black_Spot/resized_Black Spot_493.jpg,Rose_Black_Spot,black_spot,1837,test
Rose_Black_Spot/resized_Black Spot_494.jpg,Rose_Black_Spot,black_spot,1838,train
Rose_Black_Spot/resized_Black Spot_495.jpg,Rose_Black_Spot,black_spot,1839,train
Rose_Black_Spot/resized_Black Spot_496.jpg,Rose_Black_Spot,black_spot,1840,train
Rose_Black_Spot/resized_Black Spot_497.jpg,Rose_Black_Spot,black_spot,1841,train
Rose_Black_Spot/resized_Black Spot_498.jpg,Rose_Black_Spot,black_spot,1842,train
Rose_Black_Spot/resized_Black Spot_499.jpg,Rose_Black_Spot,black_spot,1843,test
Rose_Black_Spot/resized_Black Spot_5.jpg,Rose_Black_Spot,black_spot,1749,train
Rose_Black_Spot/resized_Black Spot_50.jpg,Rose_Black_Spot,black_spot,1844,train
Rose_Black_Spot/resized_Black Spot_500.jpg,Rose_Black_Spot,black_spot,1845,train
Rose_Black_Spot/resized_Black Spot_501.jpg,Rose_Black_Spot,black_spot,1846,train
Rose_Black_Spot/resized_Black Spot_502.jpg,Rose_Black_Spot,black_spot,1847,val
Rose_Black_Spot/resized_Black Spot_503.jpg,Rose_Black_Spot,black_spot,1848,train
Rose_Black_Spot/resized_Black Spot_504.jpg,Rose_Black_Spot,black_spot,1849,test
Rose_Black_Spot/resized_Black Spot_505.jpg,Rose_Black_Spot,black_spot,1850,train
Rose_Black_Spot/resized_Black Spot_506.jpg,Rose_Black_Spot,black_spot,1851,val
Rose_Black_Spot/resized_Black Spot_507.jpg,Rose_Black_Spot,black_spot,1852,train
Rose_Black_Spot/resized_Black Spot_508.jpg,Rose_Black_Spot,black_spot,1853,train
Rose_Black_Spot/resized_Black Spot_509.jpg,Rose_Black_Spot,black_spot,1854,train
Rose_Black_Spot/resized_Black Spot_51.jpg,Rose_Black_Spot,black_spot,1855,val
Rose_Black_Spot/resized_Black Spot_510.jpg,Rose_Black_Spot,black_spot,1856,train
Rose_Black_Spot/resized_Black Spot_511.jpg,Rose_Black_Spot,black_spot,1857,train
Rose_Black_Spot/resized_Black Spot_514.jpg,Rose_Black_Spot,black_spot,1858,train
Rose_Black_Spot/resized_Black Spot_515.jpg,Rose_Black_Spot,black_spot,1850,train
Rose_Black_Spot/resized_Black Spot_516.jpg,Rose_Black_Spot,black_spot,1859,train
Rose_Black_Spot/resized_Black Spot_517.jpg,Rose_Black_Spot,black_spot,1860,test
Rose_Black_Spot/resized_Black Spot_519.jpg,Rose_Black_Spot,black_spot,1861,test
Rose_Black_Spot/resized_Black Spot_52.jpg,Rose_Black_Spot,black_spot,1862,train
Rose_Black_Spot/resized_Black Spot_520.jpg,Rose_Black_Spot,black_spot,1863,train
Rose_Black_Spot/resized_Black Spot_521.jpg,Rose_Black_Spot,black_spot,1864,train
Rose_Black_Spot/resized_Black Spot_522.jpg,Rose_Black_Spot,black_spot,1865,val
Rose_Black_Spot/resized_Black Spot_523.jpg,Rose_Black_Spot,black_spot,1866,train
Rose_Black_Spot/resized_Black Spot_524.jpg,Rose_Black_Spot,black_spot,1867,train
Rose_Black_Spot/resized_Black Spot_525.jpg,Rose_Black_Spot,black_spot,1868,train
Rose_Black_Spot/resized_Black Spot_526.jpg,Rose_Black_Spot,black_spot,1869,train
Rose_Black_Spot/resized_Black Spot_527.jpg,Rose_Black_Spot,black_spot,1870,train
Rose_Black_Spot/resized_Black Spot_528.jpg,Rose_Black_Spot,black_spot,1871,train
Rose_Black_Spot/resized_Black Spot_529.jpg,Rose_Black_Spot,black_spot,1872,train
Rose_Black_Spot/resized_Black Spot_53.jpg,Rose_Black_Spot,black_spot,1873,test
Rose_Black_Spot/resized_Black Spot_530.jpg,Rose_Black_Spot,black_spot,1874,train
Rose_Black_Spot/resized_Black Spot_531.jpg,Rose_Black_Spot,black_spot,1875,test
Rose_Black_Spot/resized_Black Spot_532.jpg,Rose_Black_Spot,black_spot,1876,val
Rose_Black_Spot/resized_Black Spot_533.jpg,Rose_Black_Spot,black_spot,1877,test
Rose_Black_Spot/resized_Black Spot_534.jpg,Rose_Black_Spot,black_spot,1878,train
Rose_Black_Spot/resized_Black Spot_535.jpg,Rose_Black_Spot,black_spot,1739,train
Rose_Black_Spot/resized_Black Spot_536.jpg,Rose_Black_Spot,black_spot,1879,test
Rose_Black_Spot/resized_Black Spot_537.jpg,Rose_Black_Spot,black_spot,1880,train
Rose_Black_Spot/resized_Black Spot_538.jpg,Rose_Black_Spot,black_spot,1881,train
Rose_Black_Spot/resized_Black Spot_539.jpg,Rose_Black_Spot,black_spot,1882,train
Rose_Black_Spot/resized_Black Spot_54.jpg,Rose_Black_Spot,black_spot,1844,train
Rose_Black_Spot/resized_Black Spot_541.jpg,Rose_Black_Spot,black_spot,1883,train
Rose_Black_Spot/resized_Black Spot_543.jpg,Rose_Black_Spot,black_spot,1884,train
Rose_Black_Spot/resized_Black Spot_544.jpg,Rose_Black_Spot,black_spot,1885,train
Rose_Black_Spot/resized_Black Spot_545.jpg,Rose_Black_Spot,black_spot,1886,train
Rose_Black_Spot/resized_Black Spot_546.jpg,Rose_Black_Spot,black_spot,1887,test
Rose_Black_Spot/resized_Black Spot_547.jpg,Rose_Black_Spot,black_spot,1888,train
Rose_Black_Spot/resized_Black Spot_548.jpg,Rose_Black_Spot,black_spot,1889,train
Rose_Black_Spot/resized_Black Spot_549.jpg,Rose_Black_Spot,black_spot,1890,train
Rose_Black_Spot/resized_Black Spot_55.jpg,Rose_Black_Spot,black_spot,1891,test
Rose_Black_Spot/resized_Black Spot_550.jpg,Rose_Black_Spot,black_spot,1892,train
Rose_Black_Spot/resized_Black Spot_551.jpg,Rose_Black_Spot,black_spot,1893,train
Rose_Black_Spot/resized_Black Spot_552.jpg,Rose_Black_Spot,black_spot,1343,train
Rose_Black_Spot/resized_Black Spot_554.jpg,Rose_Black_Spot,black_spot,1894,train
Rose_Black_Spot/resized_Black Spot_555.jpg,Rose_Black_Spot,black_spot,1895,train
Rose_Black_Spot/resized_Black Spot_556.jpg,Rose_Black_Spot,black_spot,1343,train
Rose_Black_Spot/resized_Black Spot_557.jpg,Rose_Black_Spot,black_spot,1896,train
Rose_Black_Spot/resized_Black Spot_558.jpg,Rose_Black_Spot,black_spot,1897,val
Rose_Black_Spot/resized_Black Spot_559.jpg,Rose_Black_Spot,black_spot,1898,val
Rose_Black_Spot/resized_Black Spot_56.jpg,Rose_Black_Spot,black_spot,1899,val
Rose_Black_Spot/resized_Black Spot_560.jpg,Rose_Black_Spot,black_spot,1895,train
Rose_Black_Spot/resized_Black Spot_561.jpg,Rose_Black_Spot,black_spot,1900,test
Rose_Black_Spot/resized_Black Spot_563.jpg,Rose_Black_Spot,black_spot,1901,train
Rose_Black_Spot/resized_Black Spot_564.jpg,Rose_Black_Spot,black_spot,1902,train
Rose_Black_Spot/resized_Black Spot_565.jpg,Rose_Black_Spot,black_spot,1903,val
Rose_Black_Spot/resized_Black Spot_566.jpg,Rose_Black_Spot,black_spot,1904,train
Rose_Black_Spot/resized_Black Spot_567.jpg,Rose_Black_Spot,black_spot,1905,train
Rose_Black_Spot/resized_Black Spot_568.jpg,Rose_Black_Spot,black_spot,1906,train
Rose_Black_Spot/resized_Black Spot_57.jpg,Rose_Black_Spot,black_spot,1907,test
Rose_Black_Spot/resized_Black Spot_570.jpg,Rose_Black_Spot,black_spot,1908,train
Rose_Black_Spot/resized_Black Spot_571.jpg,Rose_Black_Spot,black_spot,1909,val
Rose_Black_Spot/resized_Black Spot_572.jpg,Rose_Black_Spot,black_spot,1910,train
Rose_Black_Spot/resized_Black Spot_573.jpg,Rose_Black_Spot,black_spot,1911,test
Rose_Black_Spot/resized_Black Spot_574.jpg,Rose_Black_Spot,black_spot,1912,train
Rose_Black_Spot/resized_Black Spot_575.jpg,Rose_Black_Spot,black_spot,1913,val
Rose_Black_Spot/resized_Black Spot_576.jpg,Rose_Black_Spot,black_spot,1914,train
Rose_Black_Spot/resized_Black Spot_577.jpg,Rose_Black_Spot,black_spot,1915,val
Rose_Black_Spot/resized_Black Spot_578.jpg,Rose_Black_Spot,black_spot,1916,train
Rose_Healthy/IMG (1).jpg,Rose_Healthy,studio,0,train
Rose_Healthy/IMG (10).jpg,Rose_Healthy,studio,1,test
Rose_Healthy/IMG (100).jpg,Rose_Healthy,studio,2,test
Rose_Healthy/IMG (1000).JPG,Rose_Healthy,studio,3,train
Rose_Healthy/IMG (1001).JPG,Rose_Healthy,studio,4,train
Rose_Healthy/IMG (1002).JPG,Rose_Healthy,studio,5,train
Rose_Healthy/IMG (1003).JPG,Rose_Healthy,studio,6,train
Rose_Healthy/IMG (1004).JPG,Rose_Healthy,studio,7,train
Rose_Healthy/IMG (1005).JPG,Rose_Healthy,studio,8,test
Rose_Healthy/IMG (1006).JPG,Rose_Healthy,studio,9,train
Rose_Healthy/IMG (1007).JPG,Rose_Healthy,studio,10,train
Rose_Healthy/IMG (1008).JPG,Rose_Healthy,studio,11,train
Rose_Healthy/IMG (1009).JPG,Rose_Healthy,studio,12,train
Rose_Healthy/IMG (101).jpg,Rose_Healthy,studio,13,train
Rose_Healthy/IMG (1010).JPG,Rose_Healthy,studio,14,train
Rose_Healthy/IMG (1011).JPG,Rose_Healthy,studio,15,val
Rose_Healthy/IMG (1012).JPG,Rose_Healthy,studio,16,train
Rose_Healthy/IMG (1013).JPG,Rose_Healthy,studio,17,train
Rose_Healthy/IMG (1014).JPG,Rose_Healthy,studio,18,train
Rose_Healthy/IMG (1015).JPG,Rose_Healthy,studio,19,train
Rose_Healthy/IMG (1016).JPG,Rose_Healthy,studio,20,train
Rose_Healthy/IMG (1017).JPG,Rose_Healthy,studio,21,val
Rose_Healthy/IMG (1018).JPG,Rose_Healthy,studio,22,test
Rose_Healthy/IMG (1019).JPG,Rose_Healthy,studio,23,train
Rose_Healthy/IMG (102).jpg,Rose_Healthy,studio,24,train
Rose_Healthy/IMG (1020).JPG,Rose_Healthy,studio,25,test
Rose_Healthy/IMG (1021).JPG,Rose_Healthy,studio,26,train
Rose_Healthy/IMG (1022).JPG,Rose_Healthy,studio,27,train
Rose_Healthy/IMG (1023).JPG,Rose_Healthy,studio,28,train
Rose_Healthy/IMG (1024).JPG,Rose_Healthy,studio,29,val
Rose_Healthy/IMG (1025).JPG,Rose_Healthy,studio,30,train
Rose_Healthy/IMG (1026).JPG,Rose_Healthy,studio,31,train
Rose_Healthy/IMG (1027).JPG,Rose_Healthy,studio,32,train
Rose_Healthy/IMG (1028).JPG,Rose_Healthy,studio,33,val
Rose_Healthy/IMG (1029).JPG,Rose_Healthy,studio,34,test
Rose_Healthy/IMG (103).jpg,Rose_Healthy,studio,35,train
Rose_Healthy/IMG (1030).JPG,Rose_Healthy,studio,36,test
Rose_Healthy/IMG (1031).JPG,Rose_Healthy,studio,37,train
Rose_Healthy/IMG (1032).JPG,Rose_Healthy,studio,38,val
Rose_Healthy/IMG (1033).JPG,Rose_Healthy,studio,39,train
Rose_Healthy/IMG (1034).JPG,Rose_Healthy,studio,40,train
Rose_Healthy/IMG (1035).JPG,Rose_Healthy,studio,41,val
Rose_Healthy/IMG (1036).JPG,Rose_Healthy,studio,42,train
Rose_Healthy/IMG (1037).JPG,Rose_Healthy,studio,43,train
Rose_Healthy/IMG (1038).JPG,Rose_Healthy,studio,44,test
Rose_Healthy/IMG (1039).JPG,Rose_Healthy,studio,45,train
Rose_Healthy/IMG (104).jpg,Rose_Healthy,studio,46,test
Rose_Healthy/IMG (1040).JPG,Rose_Healthy,studio,47,train
Rose_Healthy/IMG (1041).JPG,Rose_Healthy,studio,47,train
Rose_Healthy/IMG (1042).JPG,Rose_Healthy,studio,48,train
Rose_Healthy/IMG (1043).JPG,Rose_Healthy,studio,49,train
Rose_Healthy/IMG (1044).JPG,Rose_Healthy,studio,50,train
Rose_Healthy/IMG (1045).JPG,Rose_Healthy,studio,51,train
Rose_Healthy/IMG (1046).JPG,Rose_Healthy,studio,52,test
Rose_Healthy/IMG (1047).JPG,Rose_Healthy,studio,53,train
Rose_Healthy/IMG (1048).JPG,Rose_Healthy,studio,54,train
Rose_Healthy/IMG (1049).JPG,Rose_Healthy,studio,55,train
Rose_Healthy/IMG (105).jpg,Rose_Healthy,studio,56,train
Rose_Healthy/IMG (1050).JPG,Rose_Healthy,studio,57,train
Rose_Healthy/IMG (1051).JPG,Rose_Healthy,studio,58,train
Rose_Healthy/IMG (1052).JPG,Rose_Healthy,studio,59,train
Rose_Healthy/IMG (1053).JPG,Rose_Healthy,studio,60,train
Rose_Healthy/IMG (1054).JPG,Rose_Healthy,studio,61,val
Rose_Healthy/IMG (1055).JPG,Rose_Healthy,studio,62,train
Rose_Healthy/IMG (1056).JPG,Rose_Healthy,studio,63,train
Rose_Healthy/IMG (1057).JPG,Rose_Healthy,studio,64,test
Rose_Healthy/IMG (1058).JPG,Rose_Healthy,studio,65,train
Rose_Healthy/IMG (1059).JPG,Rose_Healthy,studio,66,train
Rose_Healthy/IMG (106).jpg,Rose_Healthy,studio,67,train
Rose_Healthy/IMG (1060).JPG,Rose_Healthy,studio,68,train
Rose_Healthy/IMG (1061).JPG,Rose_Healthy,studio,69,train
